country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IND,India,2019-02-09,4.737861720023543e-5,5.224886389052989e-5,5.339166822038791e-5
IND,India,2019-02-10,4.2659766903377546e-5,5.2897922602472486e-5,5.3228245050960995e-5
IND,India,2019-02-11,5.412211099769611e-5,5.3464715698711425e-5,5.3656341023193065e-5
IND,India,2019-02-12,5.307089924964968e-5,5.3574337175567576e-5,5.386052922180238e-5
IND,India,2019-02-13,5.21039534882626e-5,5.305093754258541e-5,5.3513386114484516e-5
IND,India,2019-02-14,5.337402874009728e-5,5.265291874411166e-5,5.300256071398296e-5
IND,India,2019-02-15,4.5028117601419146e-5,5.088900752984257e-5,5.23225074125299e-5
IND,India,2019-02-16,4.667099312651357e-5,4.999996385042693e-5,5.1753222619694364e-5
IND,India,2019-02-17,4.484833114598298e-5,4.9359428994244384e-5,5.1260594454101667e-5
IND,India,2019-02-18,4.6300342234144094e-5,4.8762412614016906e-5,5.105113093074006e-5
IND,India,2019-02-19,5.081731843703571e-5,4.846979638939024e-5,5.079064294310609e-5
IND,India,2019-02-20,4.961792429344176e-5,4.853448205112759e-5,5.04410135382485e-5
IND,India,2019-02-21,4.5412191546289096e-5,4.871119546182141e-5,5.039565339790854e-5
IND,India,2019-02-22,4.414694539388804e-5,4.8253681454145215e-5,4.9935667426815396e-5
IND,India,2019-02-23,4.1975768900228586e-5,4.7867763718430444e-5,5.0058313804480164e-5
IND,India,2019-02-24,4.293746961035566e-5,4.7887599626071734e-5,5.0392761114272113e-5
