country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
SGP,Singapore,2019-08-28,,4.5344288596558704e-5,4.051511937094239e-5
SGP,Singapore,2019-08-29,5.130322564498133e-5,4.508571786272708e-5,4.0476586595074276e-5
SGP,Singapore,2019-08-30,4.2170474571243886e-5,4.491205739270911e-5,4.0208303879233915e-5
SGP,Singapore,2019-08-31,5.102136547910921e-5,4.671287096517142e-5,4.156893475220467e-5
SGP,Singapore,2019-09-01,4.8862476509331485e-5,4.713685349179412e-5,4.1973512302211164e-5
SGP,Singapore,2019-09-02,5.6049277101725034e-5,4.7418946688375904e-5,4.3502486278361245e-5
SGP,Singapore,2019-09-03,,4.780380682982587e-5,4.326465686385618e-5
SGP,Singapore,2019-09-04,1.9278847373373408e-05,4.552886246399718e-5,4.231901470706359e-5
SGP,Singapore,2019-09-05,3.47500096655513e-5,4.4318907604180754e-5,4.174451875494333e-5
SGP,Singapore,2019-09-06,4.315700773623893e-5,4.419656270069716e-5,4.199504606057363e-5
SGP,Singapore,2019-09-07,5.580328882100572e-5,4.5770993159213016e-5,4.34031266666679e-5
SGP,Singapore,2019-09-08,3.089365757126683e-5,4.686616376034662e-5,4.323067587178379e-5
SGP,Singapore,2019-09-09,,4.6390085383604377e-5,4.375029937814356e-5
SGP,Singapore,2019-09-10,3.025687925983789e-5,4.214059179396955e-5,4.342036741295678e-5
SGP,Singapore,2019-09-11,6.081122409245859e-5,4.369647781884364e-5,4.455333942325547e-5
SGP,Singapore,2019-09-12,8.256226406379806e-5,4.630139768707836e-5,4.56692441784157e-5
SGP,Singapore,2019-09-13,,4.667693615215422e-5,4.572096015745479e-5
SGP,Singapore,2019-09-14,,4.6242493219458726e-5,4.650835890181807e-5
SGP,Singapore,2019-09-15,,4.595138396502842e-5,4.665188868538997e-5
SGP,Singapore,2019-09-16,4.698973316408228e-5,4.4944767971957005e-5,4.6406782668022714e-5
SGP,Singapore,2019-09-17,2.0334702185209608e-5,4.2483761393282264e-5,4.538560435866968e-5
SGP,Singapore,2019-09-18,,4.506208517327213e-5,4.5328815053686446e-5
SGP,Singapore,2019-09-19,,4.635109461173724e-5,4.513178240720335e-5
SGP,Singapore,2019-09-20,,4.680739273680843e-5,4.5158447450843416e-5
SGP,Singapore,2019-09-21,4.50898118806014e-5,4.527689603103638e-5,4.558895737514794e-5
SGP,Singapore,2019-09-22,5.005257949411626e-5,4.801388487715773e-5,4.728900838232966e-5
SGP,Singapore,2019-09-23,,4.801388487715773e-5,4.702156296443068e-5
SGP,Singapore,2019-09-24,3.979211131956859e-5,4.9376060885690684e-5,4.495438532963888e-5
SGP,Singapore,2019-09-25,,4.7470200351229366e-5,4.495438532963888e-5
SGP,Singapore,2019-09-26,1.0253536068679148e-4,5.079904978839494e-5,4.780061505418389e-5
SGP,Singapore,2019-09-27,1.0363048598169131e-4,5.8346397816008705e-5,5.121506013254208e-5
SGP,Singapore,2019-09-28,2.3258007823729617e-4,8.012560786866963e-5,6.130165528577469e-5
SGP,Singapore,2019-09-29,7.359540007922172e-5,7.940002922539765e-5,6.267570659521304e-5
SGP,Singapore,2019-09-30,1.075125818260858e-4,8.612479018784248e-5,6.553477907989974e-5
SGP,Singapore,2019-10-01,6.148103148007067e-5,9.069660455393816e-5,6.532142394306663e-5
SGP,Singapore,2019-10-02,,9.069660455393816e-5,6.787934486360514e-5
